ts,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label,binary_label
1532102271.940451,192.168.100.108,5526.0,92.232.24.127,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545398698.683332,192.168.1.198,36097.0,201.145.94.229,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545406170.584044,192.168.1.196,55362.0,152.113.138.162,23.0,tcp,missing,3.137737,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545407914.360434,192.168.1.196,40946.0,149.122.133.158,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1532526315.00527,192.168.100.111,20244.0,54.54.0.119,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1551379408.4253972,192.168.1.200,46650.0,103.210.140.147,23.0,tcp,missing,1e-06,0.0,0.0,S0,0.0,S,2.0,120.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545337527.428536,192.168.1.197,43746.0,163.239.148.128,8080.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Benign,0
1547066128.227657,192.168.1.194,50042.0,66.230.105.113,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545406101.642341,192.168.1.196,39366.0,74.60.95.125,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545407544.63763,192.168.1.196,36388.0,244.201.207.234,23.0,tcp,missing,3.083249,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545337159.931881,192.168.1.197,43746.0,178.146.70.244,8080.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Benign,0
1545404922.0430892,192.168.1.196,41258.0,74.118.111.144,23.0,tcp,missing,3.123505,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1536227794.731209,192.168.100.111,18088.0,212.175.15.95,80.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545403826.685091,192.168.1.196,39710.0,109.184.102.233,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1532527629.006113,192.168.100.111,33038.0,186.210.59.171,81.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1547066099.749644,192.168.1.194,49050.0,218.134.202.97,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1536227307.453916,192.168.100.111,17832.0,197.102.67.25,37215.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,Okiru,1
1545407230.7615051,192.168.1.196,34838.0,212.239.220.231,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545397362.284473,192.168.1.198,36097.0,97.53.148.20,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1551380641.621896,192.168.1.200,49450.0,64.87.117.85,23.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,120.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545396514.823636,192.168.1.198,36097.0,122.215.34.56,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1532104319.6180382,192.168.100.108,5526.0,216.187.23.220,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1547144766.202744,192.168.1.198,22568.0,45.80.29.142,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1547144819.844401,192.168.1.198,22568.0,91.116.86.71,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545405028.6433449,192.168.1.196,38950.0,135.184.112.142,23.0,tcp,missing,3.158711,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545397806.294765,192.168.1.198,36097.0,82.47.88.193,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1536227115.2346551,192.168.100.111,18344.0,156.182.240.255,52869.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,DDoS,1
1545406797.3422391,192.168.1.196,60720.0,222.148.141.219,23.0,tcp,missing,3.100478,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545406439.401362,192.168.1.196,51918.0,122.192.119.158,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545337490.6482642,192.168.1.197,38114.0,138.105.52.133,8081.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545405592.6064868,192.168.1.196,34624.0,252.185.202.163,23.0,tcp,missing,3.116002,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1532526194.00464,192.168.100.111,10282.0,125.23.221.3,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545403437.544451,192.168.1.196,34498.0,144.157.150.104,23.0,tcp,missing,3.137219,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1547066156.8543391,192.168.1.194,47238.0,62.36.49.225,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1532528047.0024312,192.168.100.111,42245.0,32.157.195.250,81.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1532528142.00505,192.168.100.111,64498.0,159.133.134.46,81.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545405691.003645,192.168.1.196,59482.0,167.177.208.83,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545337436.936894,192.168.1.197,38114.0,37.154.137.110,8081.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545398562.255847,192.168.1.198,36097.0,98.117.206.108,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545404103.241056,192.168.1.196,41924.0,135.25.17.40,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545404148.775901,192.168.1.196,36550.0,212.206.129.108,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545405507.963725,192.168.1.196,52040.0,185.212.175.222,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1536227519.64994,192.168.100.111,17576.0,182.252.70.64,8081.0,tcp,missing,5e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545404179.561409,192.168.1.196,37794.0,96.221.178.225,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545403933.402962,192.168.1.196,34210.0,72.162.182.73,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1536227514.7982152,192.168.100.111,17832.0,156.203.227.168,37215.0,tcp,missing,6e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,Okiru,1
1536227503.468204,192.168.100.111,17576.0,40.155.137.7,8081.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan,1
1551378261.3957891,192.168.1.200,48956.0,145.74.124.176,23.0,tcp,missing,3.110475,0.0,0.0,S0,0.0,S,6.0,360.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545396445.0661962,192.168.1.198,36097.0,156.238.108.104,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545404195.8813438,192.168.1.196,43292.0,139.225.127.140,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545406653.934921,192.168.1.196,51528.0,56.150.117.60,23.0,tcp,missing,3.145967,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545406950.469518,192.168.1.196,33204.0,72.158.178.137,23.0,tcp,missing,3.095985,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1551378344.6720982,192.168.1.200,36988.0,194.222.100.216,23.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,120.0,0.0,0.0,PartOfAHorizontalPortScan,1
1551381645.703264,192.168.1.200,39816.0,21.60.45.166,23.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,120.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545337082.001841,192.168.1.197,44002.0,156.182.164.156,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545405175.4022589,192.168.1.196,55818.0,72.114.159.102,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1536227804.146078,192.168.100.111,18344.0,197.62.87.186,52869.0,tcp,missing,1e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,DDoS,1
1545403711.704884,192.168.1.196,34932.0,209.194.145.105,23.0,tcp,missing,3.139947,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545337036.356382,192.168.1.197,38114.0,105.225.148.247,8081.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545403718.684892,192.168.1.196,36748.0,159.197.208.158,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1536227462.210816,192.168.100.111,17832.0,41.40.117.215,37215.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,Okiru,1
1547066190.461933,192.168.1.194,53239.0,174.161.112.229,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1547144835.40926,192.168.1.198,53994.0,185.203.143.238,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545407783.160518,192.168.1.196,45882.0,173.156.132.107,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545406729.72138,192.168.1.196,41082.0,203.98.143.231,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545407546.190741,192.168.1.196,54506.0,220.118.123.167,23.0,tcp,missing,3.130198,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545405409.440104,192.168.1.196,37940.0,113.157.132.221,23.0,tcp,missing,3.083274,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545406184.009376,192.168.1.196,50720.0,128.36.124.142,23.0,tcp,missing,3.152467,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545408115.561415,192.168.1.196,49150.0,51.133.34.98,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545406024.842891,192.168.1.196,34204.0,85.120.153.128,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1532526032.004351,192.168.100.111,47410.0,195.74.238.236,81.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1547066129.857978,192.168.1.194,58479.0,12.136.25.44,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545404524.71791,192.168.1.196,48220.0,188.230.254.253,23.0,tcp,missing,3.08749,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545405516.3137062,192.168.1.196,40142.0,212.76.166.104,23.0,tcp,missing,3.093006,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1536227782.904458,192.168.100.111,18344.0,197.71.18.61,52869.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,DDoS,1
1547144778.611667,192.168.1.198,22568.0,185.174.151.114,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1532528338.003377,192.168.100.111,8263.0,147.32.39.190,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545406132.842712,192.168.1.196,40856.0,104.149.31.28,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545405074.624926,192.168.1.196,33804.0,244.211.231.214,23.0,tcp,missing,3.097466,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1532525769.0007849,192.168.100.111,5839.0,19.236.160.125,81.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1538602919.668338,192.168.100.113,123.0,147.231.100.5,123.0,udp,missing,0.0,0.0,0.0,S0,0.0,D,1.0,76.0,0.0,0.0,Benign,0
1545406339.2221868,192.168.1.196,46572.0,142.112.61.131,23.0,tcp,missing,3.140192,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545397576.584628,192.168.1.198,36097.0,176.107.169.136,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545406477.295426,192.168.1.196,49064.0,135.96.106.104,23.0,tcp,missing,3.147208,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1532102439.211139,192.168.100.108,5526.0,79.154.223.24,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1532528191.003631,192.168.100.111,13837.0,147.32.253.68,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545407916.760054,192.168.1.196,46412.0,101.184.200.131,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1532102983.829751,192.168.100.108,5526.0,98.228.153.216,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1551380147.243912,192.168.1.200,33968.0,116.87.129.84,23.0,tcp,missing,3.102497,0.0,0.0,S0,0.0,S,6.0,360.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545407437.950501,192.168.1.196,48732.0,247.254.245.241,23.0,tcp,missing,3.129953,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545406737.817493,192.168.1.196,36772.0,167.181.179.183,23.0,tcp,missing,3.103983,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545398160.7585618,192.168.1.198,36097.0,128.180.232.198,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545466972.016814,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,missing,0.0,0.0,0.0,OTH,0.0,C,0.0,0.0,0.0,0.0,DDoS,1
1545408123.509369,192.168.1.196,42196.0,129.129.119.76,23.0,tcp,missing,3.092295,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1547066154.828745,192.168.1.194,37370.0,99.117.71.73,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1547066124.095516,192.168.1.194,35659.0,141.62.219.198,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545403858.2807848,192.168.1.196,38010.0,116.123.171.72,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545404509.442598,192.168.1.196,33832.0,155.182.72.184,23.0,tcp,missing,3.159215,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545337562.982013,192.168.1.197,43746.0,220.12.97.56,80.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545398752.2457302,192.168.1.198,36097.0,207.125.167.247,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545405562.376716,192.168.1.196,38730.0,165.136.153.47,23.0,tcp,missing,3.10824,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545404225.487515,192.168.1.196,50044.0,179.161.194.135,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1547066162.6672812,192.168.1.194,56097.0,98.136.219.226,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545407263.240474,192.168.1.196,33960.0,132.72.172.193,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545407072.102571,192.168.1.196,43770.0,249.218.173.180,23.0,tcp,missing,3.140985,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545395973.49156,192.168.1.198,36097.0,108.210.226.14,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1532528648.005753,192.168.100.111,60494.0,148.106.161.27,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545404156.674183,192.168.1.196,41796.0,143.159.129.241,23.0,tcp,missing,3.127183,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545403926.418691,192.168.1.196,54032.0,243.157.158.248,23.0,tcp,missing,3.144208,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545404009.081357,192.168.1.196,43852.0,105.105.122.115,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545406110.289638,192.168.1.196,45190.0,138.96.106.178,23.0,tcp,missing,3.114486,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545404639.004336,192.168.1.196,60822.0,52.102.103.173,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545403887.283761,192.168.1.196,38918.0,72.70.141.104,23.0,tcp,missing,3.157444,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545406163.223272,192.168.1.196,48718.0,212.231.160.177,23.0,tcp,missing,3.138747,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1547066059.951826,192.168.1.194,60335.0,59.183.6.198,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545407516.638348,192.168.1.196,39074.0,196.238.138.144,23.0,tcp,missing,3.082243,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545404708.648889,192.168.1.196,53126.0,158.162.211.206,23.0,tcp,missing,3.153001,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545405852.7704802,192.168.1.196,51740.0,81.54.85.138,23.0,tcp,missing,3.111967,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545405508.603599,192.168.1.196,49186.0,147.80.123.188,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545407727.717392,192.168.1.196,42680.0,142.208.78.130,23.0,tcp,missing,3.123269,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545407703.000263,192.168.1.196,40822.0,145.204.146.155,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545407026.603586,192.168.1.196,44478.0,202.186.104.100,23.0,tcp,missing,3.118172,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545405248.5238268,192.168.1.196,50310.0,94.63.203.85,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1532526852.006514,192.168.100.111,41967.0,91.165.231.197,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545404193.881237,192.168.1.196,50728.0,149.55.136.77,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545403880.53785,192.168.1.196,37416.0,124.22.63.69,23.0,tcp,missing,3.10323,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1547066170.794144,192.168.1.194,41263.0,7.121.33.244,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545406889.60131,192.168.1.196,46614.0,129.163.239.194,23.0,tcp,missing,3.159425,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545405012.532267,192.168.1.196,39924.0,94.68.84.127,23.0,tcp,missing,3.110739,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1547144806.081743,192.168.1.198,11315.0,45.206.207.135,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1536227763.59349,192.168.100.111,17832.0,156.153.132.195,37215.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,Okiru,1
1545407291.320465,192.168.1.196,33396.0,249.165.207.229,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545406308.440312,192.168.1.196,39664.0,167.230.228.210,23.0,tcp,missing,3.124468,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1536227166.771335,192.168.100.111,17576.0,170.167.130.70,8081.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545337139.282414,192.168.1.197,38370.0,156.99.218.7,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545406148.286085,192.168.1.196,59778.0,204.207.244.140,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545397799.222287,192.168.1.198,36097.0,72.163.82.96,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545403925.80379,192.168.1.196,56966.0,200.166.132.102,23.0,tcp,missing,3.118471,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545396687.4241462,192.168.1.198,36097.0,190.101.104.98,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1536227683.698149,192.168.100.111,17832.0,156.30.133.191,37215.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,Okiru,1
1532528239.003034,192.168.100.111,36402.0,88.49.181.199,81.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545407432.440636,192.168.1.196,39802.0,202.199.139.100,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1547066091.545817,192.168.1.194,41885.0,47.248.190.28,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1547144882.644069,192.168.1.198,11315.0,45.88.186.161,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545405653.76012,192.168.1.196,44956.0,148.143.120.168,23.0,tcp,missing,3.083243,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545407301.714256,192.168.1.196,54106.0,21.149.140.163,23.0,tcp,missing,3.126232,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545337220.426381,192.168.1.197,38114.0,54.163.209.117,8081.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1547066053.310612,192.168.1.194,42314.0,174.91.178.227,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545408032.085216,192.168.1.196,55216.0,64.68.94.136,23.0,tcp,missing,3.154986,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545407972.528981,192.168.1.196,34314.0,243.153.161.250,23.0,tcp,missing,3.111227,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545407871.561084,192.168.1.196,39756.0,49.20.70.145,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545404363.482712,192.168.1.196,53406.0,48.45.54.126,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1547144850.092663,192.168.1.198,22568.0,185.207.114.143,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1547066199.949275,192.168.1.194,45766.0,167.228.34.125,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545398220.6437051,192.168.1.198,36097.0,123.171.151.149,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545405271.607666,192.168.1.196,56224.0,86.186.55.76,23.0,tcp,missing,3.154739,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1536227709.791475,192.168.100.111,18088.0,212.147.37.41,80.0,tcp,missing,5e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545405151.052851,192.168.1.196,50794.0,148.42.144.41,23.0,tcp,missing,3.150712,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
