ts,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label,binary_label
1536227424.570099,192.168.100.111,18088.0,83.205.92.220,8080.0,tcp,missing,8e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan,1
1569018213.066417,192.168.1.195,26428.0,162.248.88.215,62336.0,tcp,missing,0.0,0.0,0.0,OTH,0.0,C,0.0,0.0,0.0,0.0,DDoS,1
1532101664.049501,192.168.100.108,5526.0,166.87.150.195,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545336980.2296538,192.168.1.197,43746.0,212.99.126.116,8080.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Benign,0
1536227223.503772,192.168.100.111,17832.0,197.66.234.252,37215.0,tcp,missing,5e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,Okiru,1
1545405333.840202,192.168.1.196,55732.0,177.116.105.90,23.0,tcp,missing,3.082266,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545405991.804455,192.168.1.196,52102.0,146.18.153.19,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545405912.248309,192.168.1.196,44512.0,82.143.89.39,23.0,tcp,missing,3.154209,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1536227486.280279,192.168.100.111,17576.0,161.212.99.67,8081.0,tcp,missing,5e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan,1
1532103802.989032,192.168.100.108,5526.0,60.3.224.198,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1569018214.818529,192.168.1.195,21724.0,162.248.88.215,62336.0,tcp,missing,0.0,0.0,0.0,OTH,0.0,C,0.0,0.0,0.0,0.0,DDoS,1
1545406637.002346,192.168.1.196,38290.0,79.164.95.140,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1532103906.9280288,192.168.100.108,5526.0,202.154.132.253,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1569018210.255857,192.168.1.195,61694.0,162.248.88.215,62336.0,tcp,missing,0.0,0.0,0.0,OTH,0.0,C,0.0,0.0,0.0,0.0,DDoS,1
1545407750.440943,192.168.1.196,42640.0,137.87.210.114,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1532527016.0095189,192.168.100.111,37878.0,13.89.207.24,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1532104021.274843,192.168.100.108,5526.0,84.76.99.202,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1547066190.646828,192.168.1.194,47775.0,37.22.192.64,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545337542.675343,192.168.1.197,43746.0,39.232.170.133,80.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545405219.882392,192.168.1.196,34280.0,218.159.134.78,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545404171.8467689,192.168.1.196,44562.0,155.212.104.122,23.0,tcp,missing,3.15622,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1536227723.2213109,192.168.100.111,18344.0,156.105.195.248,52869.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,DDoS,1
1551382362.1043131,192.168.1.200,35360.0,214.137.115.205,23.0,tcp,missing,1e-06,0.0,0.0,S0,0.0,S,2.0,120.0,0.0,0.0,PartOfAHorizontalPortScan,1
1569018215.785035,192.168.1.195,20094.0,162.248.88.215,62336.0,tcp,missing,0.0,0.0,0.0,OTH,0.0,C,0.0,0.0,0.0,0.0,DDoS,1
1545406301.0815551,192.168.1.196,55356.0,74.76.45.124,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545337327.268941,192.168.1.197,44002.0,197.88.79.248,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545405599.963318,192.168.1.196,47962.0,110.52.56.115,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1536227504.500857,192.168.100.111,18088.0,212.230.52.157,8080.0,tcp,missing,5e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545336799.60474,192.168.1.197,38370.0,41.159.68.218,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545408146.040556,192.168.1.196,52762.0,133.237.174.152,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1569018224.730467,192.168.1.195,63375.0,162.248.88.215,62336.0,tcp,missing,0.0,0.0,0.0,OTH,0.0,C,0.0,0.0,0.0,0.0,DDoS,1
1545337178.164485,192.168.1.197,44002.0,197.236.143.175,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545405061.361212,192.168.1.196,38358.0,194.168.124.216,23.0,tcp,missing,3.081045,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1536227297.19753,192.168.100.111,17576.0,190.21.41.247,8081.0,tcp,missing,5e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545407773.749128,192.168.1.196,53266.0,65.66.25.63,23.0,tcp,missing,3.091995,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545403826.685825,192.168.1.196,54844.0,87.162.80.211,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545404692.783437,192.168.1.196,46434.0,154.34.70.148,23.0,tcp,missing,3.099004,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1551381806.356651,192.168.1.200,52832.0,123.193.229.140,23.0,tcp,missing,3.10723,0.0,0.0,S0,0.0,S,6.0,360.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545406526.0947711,192.168.1.196,38572.0,118.225.110.189,23.0,tcp,missing,3.146433,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545406534.841016,192.168.1.196,53104.0,134.241.126.205,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1532527617.003699,192.168.100.111,6191.0,143.130.118.167,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545404547.083943,192.168.1.196,34776.0,209.116.121.237,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1547066120.680964,192.168.1.194,44967.0,76.225.144.144,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545405791.986849,192.168.1.196,41812.0,214.137.184.157,23.0,tcp,missing,3.09576,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545404960.682808,192.168.1.196,50088.0,193.94.136.129,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545407337.960313,192.168.1.196,55886.0,100.77.54.147,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1532525365.001803,192.168.100.111,53040.0,142.96.194.79,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1532102504.708815,192.168.100.108,5526.0,71.23.114.109,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1533125576.474443,192.168.100.113,123.0,147.231.100.5,123.0,udp,missing,0.001741,48.0,48.0,SF,0.0,Dd,1.0,76.0,1.0,76.0,Benign,0
1533118023.474159,192.168.100.113,123.0,80.79.25.111,123.0,udp,missing,0.003485,48.0,48.0,SF,0.0,Dd,1.0,76.0,1.0,76.0,Benign,0
1545404377.6413882,192.168.1.196,54916.0,97.57.148.79,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545405737.139853,192.168.1.196,35430.0,87.139.175.97,23.0,tcp,missing,3.142473,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545406078.518118,192.168.1.196,49022.0,166.138.235.168,23.0,tcp,missing,3.124191,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545396005.967711,192.168.1.198,36097.0,62.90.198.192,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545404133.404632,192.168.1.196,34440.0,162.233.192.219,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545406064.841469,192.168.1.196,51536.0,121.93.212.219,23.0,tcp,missing,3.120721,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1547066206.246436,192.168.1.194,43078.0,198.113.234.83,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545403741.643543,192.168.1.196,55846.0,66.60.16.53,23.0,tcp,missing,3.117472,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545406569.18712,192.168.1.196,54466.0,131.106.74.195,23.0,tcp,missing,3.094253,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1547066199.1155,192.168.1.194,48590.0,139.39.76.186,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545404334.4414911,192.168.1.196,59328.0,143.189.127.133,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545407129.160522,192.168.1.196,56662.0,128.143.49.82,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1547066170.511805,192.168.1.194,53516.0,136.171.92.180,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1540535541.616828,192.168.1.132,53694.0,2.16.60.82,443.0,tcp,missing,0.011493,0.0,0.0,SF,0.0,ShAFf,4.0,172.0,2.0,92.0,Benign,0
1569018216.988919,192.168.1.195,35320.0,162.248.88.215,62336.0,tcp,missing,0.0,0.0,0.0,OTH,0.0,C,0.0,0.0,0.0,0.0,DDoS,1
1545337210.52627,192.168.1.197,43746.0,208.10.246.187,80.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545406564.921088,192.168.1.196,47184.0,198.149.99.196,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545337577.7123618,192.168.1.197,44002.0,197.21.179.226,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1551377865.8781278,192.168.1.200,59066.0,172.155.181.86,23.0,tcp,missing,3.10876,0.0,0.0,S0,0.0,S,6.0,360.0,0.0,0.0,PartOfAHorizontalPortScan,1
1532527934.00481,192.168.100.111,27971.0,75.46.170.225,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1532526583.0056849,192.168.100.111,5757.0,2.2.221.156,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545337120.477396,192.168.1.197,43746.0,212.180.141.157,80.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545403958.447682,192.168.1.196,48518.0,83.221.92.133,23.0,tcp,missing,3.113223,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545337031.050165,192.168.1.197,38370.0,156.38.96.209,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545408078.429572,192.168.1.196,55626.0,205.208.73.129,23.0,tcp,missing,3.130482,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545407102.242887,192.168.1.196,53470.0,162.184.224.215,23.0,tcp,missing,3.158681,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1536227288.125247,192.168.100.111,18344.0,197.111.175.226,52869.0,tcp,missing,1e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,DDoS,1
1545337316.5865312,192.168.1.197,38114.0,206.115.92.62,8081.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545336896.795004,192.168.1.197,38114.0,85.86.21.220,8081.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1569018218.882452,192.168.1.195,55898.0,162.248.88.215,62336.0,tcp,missing,0.0,0.0,0.0,OTH,0.0,C,0.0,0.0,0.0,0.0,DDoS,1
1545396727.0123231,192.168.1.198,36097.0,48.31.98.37,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545406048.590796,192.168.1.196,50192.0,22.47.24.46,23.0,tcp,missing,3.131937,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545403834.609032,192.168.1.196,44582.0,89.131.123.204,23.0,tcp,missing,3.112252,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545407078.28132,192.168.1.196,57230.0,56.156.79.143,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545407926.498985,192.168.1.196,38506.0,121.137.183.207,23.0,tcp,missing,3.141226,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545407734.360112,192.168.1.196,51840.0,152.203.220.127,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1547066165.472678,192.168.1.194,37829.0,120.15.255.3,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545395929.936022,192.168.1.198,36097.0,73.162.242.51,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545404473.3236651,192.168.1.196,48706.0,64.76.138.118,23.0,tcp,missing,3.118727,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545407413.880482,192.168.1.196,40680.0,172.89.68.77,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1551378504.639941,192.168.1.200,41806.0,241.189.243.222,23.0,tcp,missing,3.147215,0.0,0.0,S0,0.0,S,6.0,360.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545406589.241168,192.168.1.196,37650.0,71.60.78.52,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545406224.4427118,192.168.1.196,47018.0,91.60.158.101,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545404707.488806,192.168.1.196,40612.0,174.209.149.148,23.0,tcp,missing,3.113221,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545404699.642551,192.168.1.196,42430.0,141.151.194.150,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545404155.977551,192.168.1.196,51300.0,119.103.14.53,23.0,tcp,missing,3.104483,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545406667.16189,192.168.1.196,43464.0,94.210.153.96,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1532102837.275531,192.168.100.108,5526.0,5.43.95.149,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545405896.894056,192.168.1.196,59374.0,189.162.149.134,23.0,tcp,missing,3.148466,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1551381444.072056,192.168.1.200,33376.0,64.108.91.5,23.0,tcp,missing,3.150965,0.0,0.0,S0,0.0,S,6.0,360.0,0.0,0.0,PartOfAHorizontalPortScan,1
1536227107.228251,192.168.100.111,18088.0,75.136.202.205,80.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan,1
1536227071.8298368,192.168.100.111,18088.0,212.222.56.163,80.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan,1
1569018221.72625,192.168.1.195,14446.0,162.248.88.215,62336.0,tcp,missing,0.0,0.0,0.0,OTH,0.0,C,0.0,0.0,0.0,0.0,DDoS,1
1536227037.50556,192.168.100.111,17576.0,49.61.197.112,8081.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545405683.8065028,192.168.1.196,34236.0,177.187.218.93,23.0,tcp,missing,3.119753,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545405119.716965,192.168.1.196,56584.0,157.138.224.152,23.0,tcp,missing,3.12523,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545407513.9731278,192.168.1.196,50122.0,182.122.251.235,23.0,tcp,missing,3.108487,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545406269.721765,192.168.1.196,36386.0,180.180.217.193,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1547066167.408574,192.168.1.194,58928.0,65.232.231.215,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545406102.281984,192.168.1.196,35528.0,176.158.121.165,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545408116.361204,192.168.1.196,40512.0,115.33.119.177,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545406408.042048,192.168.1.196,43088.0,129.203.141.189,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545466976.81682,192.168.1.195,65279.0,123.59.209.185,80.0,tcp,missing,0.0,0.0,0.0,OTH,0.0,C,0.0,0.0,0.0,0.0,DDoS,1
1551380108.423106,192.168.1.200,43564.0,150.97.123.73,23.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,120.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545407964.280192,192.168.1.196,58942.0,110.84.127.77,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545406589.640929,192.168.1.196,55708.0,112.101.119.93,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545407170.2805538,192.168.1.196,32988.0,155.225.199.141,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1551378344.671865,192.168.1.200,34360.0,201.229.107.223,23.0,tcp,missing,1e-06,0.0,0.0,S0,0.0,S,2.0,120.0,0.0,0.0,PartOfAHorizontalPortScan,1
1547066167.2414222,192.168.1.194,32849.0,148.211.60.224,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1532101359.475152,192.168.100.108,5526.0,176.255.79.51,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1532528973.999909,192.168.100.111,12896.0,147.32.44.51,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1532103881.967258,192.168.100.108,5526.0,137.238.12.80,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1532103478.581722,192.168.100.108,5526.0,71.58.22.22,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545406804.761735,192.168.1.196,35976.0,101.49.56.143,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545405013.6511462,192.168.1.196,36856.0,119.188.187.215,23.0,tcp,missing,3.113478,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545337490.5590632,192.168.1.197,44002.0,197.28.212.161,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545337012.139948,192.168.1.197,43746.0,191.189.47.44,80.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545407513.973624,192.168.1.196,56290.0,37.92.89.132,23.0,tcp,missing,3.108234,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545403673.242306,192.168.1.196,50452.0,161.106.195.166,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1551382346.913245,192.168.1.200,56728.0,54.65.10.131,23.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,120.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545403819.16034,192.168.1.196,45492.0,162.199.211.155,23.0,tcp,missing,3.123484,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1536227384.332635,192.168.100.111,17832.0,41.230.250.79,37215.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,Okiru,1
1545405364.111948,192.168.1.196,47238.0,43.102.141.104,23.0,tcp,missing,3.130987,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545336863.4567869,192.168.1.197,43746.0,212.244.220.129,80.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545406782.099688,192.168.1.196,47814.0,83.141.162.76,23.0,tcp,missing,3.141737,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545406996.308105,192.168.1.196,53212.0,251.203.123.198,23.0,tcp,missing,3.092517,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545408109.177295,192.168.1.196,40434.0,120.38.124.182,23.0,tcp,missing,3.103491,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545406009.642824,192.168.1.196,40094.0,97.125.154.177,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1536227534.07319,192.168.100.111,18344.0,197.196.254.247,52869.0,tcp,missing,5e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,DDoS,1
1545337041.281324,192.168.1.197,43746.0,156.201.170.229,8080.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Benign,0
1569018209.8035882,192.168.1.195,18189.0,162.248.88.215,62336.0,tcp,missing,0.0,0.0,0.0,OTH,0.0,C,0.0,0.0,0.0,0.0,DDoS,1
1532102014.2453349,192.168.100.108,5526.0,19.64.204.195,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545337502.697886,192.168.1.197,44002.0,41.157.69.94,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545406947.400774,192.168.1.196,40204.0,111.87.55.143,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1532103482.7780788,192.168.100.108,5526.0,111.198.4.223,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545405112.442616,192.168.1.196,37612.0,67.72.166.57,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545407209.005423,192.168.1.196,57526.0,91.112.148.204,23.0,tcp,missing,3.115474,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545407018.602375,192.168.1.196,46608.0,190.141.145.176,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1536227763.379866,192.168.100.111,18088.0,82.109.143.119,80.0,tcp,missing,1e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545405889.578732,192.168.1.196,56580.0,173.66.119.90,23.0,tcp,missing,3.10373,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1547144778.635142,192.168.1.198,22568.0,45.243.114.119,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1569018227.546782,192.168.1.195,39454.0,162.248.88.215,62336.0,tcp,missing,0.0,0.0,0.0,OTH,0.0,C,0.0,0.0,0.0,0.0,DDoS,1
1532527390.010072,192.168.100.111,14520.0,94.52.74.134,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545396141.976875,192.168.1.198,36097.0,191.41.67.242,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545406262.559602,192.168.1.196,36792.0,172.172.209.185,23.0,tcp,missing,3.082227,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545337208.503174,192.168.1.197,43746.0,219.254.197.174,8080.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Benign,0
1536227234.629157,192.168.100.111,17832.0,197.188.164.217,37215.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,Okiru,1
1545406539.421643,192.168.1.196,44384.0,64.86.136.27,23.0,tcp,missing,3.099466,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1532525536.007813,192.168.100.111,23520.0,73.189.40.200,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
